id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,description,keywords
2568,img/02568.png,1.0,whatsthe difference between heroin and i? cops think twice before shooting heroin,dev,6304,1467,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man is pointing at the camera and holding his fingers up in the air, making a gesture.","man, pointing, camera, fingers, gesture"
2478,img/02478.png,1.0,must..resist...urge to.. kill whitey.,dev,7085,6144,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Two men in formal attire are greeting each other in a professional setting.,"two men, formal attire, greeting, professional setting, handshake"
2143,img/02143.png,1.0,"doesnt have food, water, electricity proud of nuclear weapons",dev,7087,3115,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man with a long beard is shown, appearing unkempt, with a serious expression, dressed in plain clothing.","man, long beard, unkempt appearance, serious expression, plain clothing"
5349,img/05349.png,0.0,normal day in a islamic country,dev,7089,7171,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Two women are sitting together on a bench in front of a brick wall, wearing modest clothing that may reflect cultural or religious customs.","women, bench, brick wall, modest clothing, cultural, religious, sitting, outdoor"
6491,img/06491.png,1.0,tranny for sale,dev,4544,1235,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A person wearing a black dress is posing for a photo.,"person, black dress, posing, photo, woman"
4569,img/04569.png,0.0,when is the time to eat i am hungry,dev,7097,3447,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A pig is situated inside a box, with its body partially visible.","pig, box, animal, inside, container"
1925,img/01925.png,1.0,i am not racist i just don't like brown sugar,dev,6172,1459,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A woman is sitting at a table with a cup of coffee in front of her.,"woman, table, coffee, sitting, cup"
3567,img/03567.png,1.0,potato is my favorite color of the alphabet,dev,7106,1503,7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man wearing a blue shirt is smiling directly at the camera in a well-lit setting.,"man, blue shirt, smiling, camera, well-lit"
4538,img/04538.png,0.0,"bows here, bows there, bows everywhere",dev,7112,4072,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little girl sitting at a table with a cat nearby; the scene features many bows visible on objects and clothing around them.,"girl, cat, table, bows, objects, clothing, scene, sitting"
6123,img/06123.png,1.0,a group of men,dev,977,320,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several men are gathered together outdoors on a grassy area.,"men, group, outdoors, grass, gathered"
3214,img/03214.png,0.0,bartender: how about a nice 12 yr old? him: boy or girl?,dev,7104,1502,4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man is positioned behind a podium, speaking into a microphone, appearing to address an audience in a formal or public setting.","man, podium, microphone, speaking, audience, formal, public, address, indoors"
5126,img/05126.png,1.0,can you smell what the reich is cooking,dev,7124,1509,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A black and white photo showing two men near a table, possibly engaged in a kitchen or cooking setting.","black and white, two men, table, cooking, kitchen, photo"
5213,img/05213.png,0.0,the families of the hillsborough tragedy were denied legal aid.... but shamima begum gets it to fight for her uk citizenship our system is a sick joke! - martin costello,dev,7131,2016,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man wearing a formal suit and tie is positioned in front of a solid red background.,"man, suit, tie, formal, red background, portrait, male, clothing, background"
4857,img/04857.png,1.0,...even the dumb jews know that! trump is a racist.,dev,7146,5092,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A woman with a purple head scarf and earrings is depicted in the image.,"woman, purple head scarf, earrings, portrait, headwear, female"
1456,img/01456.png,1.0,they see them rollin..... they hating..,dev,7155,6255,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A black and white photo showing multiple people inside a car.,"black and white, people, car, group, photo"
7135,img/07135.png,1.0,this is the greatest news manufacturing in 20th century,dev,2770,846,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A black and white photograph shows several people walking along a city street, typical of the early to mid-20th century urban environment. The people are dressed in period-appropriate attire, and buildings line both sides of the street.","black and white, photograph, people, walking, city street, 20th century, urban environment, historic clothing"
3524,img/03524.png,1.0,terrorist can come to this country way to easy,dev,2499,785,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A group of people are gathered and sitting together along the edge of a paved road, outdoors, possibly waiting or resting.","people, group, roadside, sitting, outdoors, crowd"
1967,img/01967.png,0.0,when you decide to stop racism by burning its symbol,dev,7183,3967,1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man is outdoors holding an object aloft in a field, with visible flames and smoke present in the scene.","man, field, flames, smoke, outdoors, object, fire"
6723,img/06723.png,1.0,the hardest part to eat in a vegetable,dev,5750,1411,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A single red chair is positioned in a mostly empty room, set close to a plain wall.","red chair, room, wall, furniture, interior"
2157,img/02157.png,1.0,"mohammed i'm pregnant.... don't sass me, you know it's funny! ~cupcakes",dev,7187,1518,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A goat is facing the camera and appears to be looking directly at it.,"goat, animal, camera, looking, facing"
1765,img/01765.png,1.0,"after a girl dies, what organ in her body stays warm? my dick",dev,7193,6565,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man dressed in an orange shirt is holding a cellphone in his hand.,"man, orange shirt, cellphone, holding, male, clothing"
1742,img/01742.png,0.0,in just one hour from now i'll only have 4 hours left until i have to work a mere 3 hours,dev,7196,4060,3977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man is sitting at a desk with his hands behind his head, appearing relaxed yet possibly contemplating time or work, with no other people present in the scene.","man, desk, sitting, hands behind head, relaxed, contemplative, indoor, alone, office"
7429,img/07429.png,1.0,i'm about to have my 5th abortion fuck you batman i'm the real crime fighter,dev,7208,2898,2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman is lying on a bed beside a teddy bear, with a neutral or serious expression.","woman, bed, teddy bear, lying, serious expression"
4769,img/04769.png,1.0,"if she's pouting like this and you don't immediately drop the argument , motherfucker you gay",dev,7214,2053,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman with a slightly pouting expression sits on a bed, looking contemplatively out of the window.","woman, bed, pouting, window, contemplative, sitting"
3197,img/03197.png,1.0,i'm no bird expert but i'm guessing it's 4 females and 1 male,dev,7220,2525,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A group of five young birds are gathered closely together, positioned on a mound-like surface.","birds, group, young, pile, five, gathered, animals, nature"
3519,img/03519.png,1.0,i'm going home i'm russian,dev,7143,1513,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The image shows a pig in a fenced enclosure, with the animal's head and face clearly visible in a close-up shot.","pig, pen, enclosure, close-up, animal, fence"
2145,img/02145.png,0.0,"and then i asked mom, what's for dinner?",dev,7237,1523,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An overhead view of a dining table set for a meal, featuring several plates, bowls, and utensils arranged neatly.","overhead view, dining table, plates, bowls, utensils, meal, arranged"
7382,img/07382.png,1.0,wouldn't be the last time those people used the oven this way,dev,7241,1526,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An old postcard featuring a painting of a man positioned in front of a house, with a rustic and historical aesthetic.","postcard, painting, man, house, historical, rustic, front"
7351,img/07351.png,0.0,"""plays uno steals all the green cards""",dev,7258,3797,3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A stack of playing cards, primarily featuring green cards, is placed on a green table.","playing cards, green cards, stack, table, uno, card game"
5938,img/05938.png,1.0,in the muslim world all gay men are well hung,dev,7264,1538,1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man wearing a black shirt is being restrained with a rope.,"man, black shirt, rope, restraint, tied"
6582,img/06582.png,1.0,they are terrorists anyone who doesn't agree is an idiot,dev,7272,1545,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A large group of people are lying on the ground in close proximity to each other, forming a dense cluster.","group, people, lying down, ground, cluster, crowd"
1726,img/01726.png,1.0,a real man loads the dishwasher every night,dev,7229,1520,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A person is lying on a bed with their feet resting on the bed, visible from the perspective above the bed.","person, bed, feet, lying, resting, indoor, perspective"
2634,img/02634.png,1.0,and just like that... this sandwich maker doubles as an ironing board,dev,7300,1265,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A young girl is lying on the grass in a park, appearing relaxed amidst a natural outdoor setting.","girl, grass, park, lying, outdoors, nature, relaxed"
7198,img/07198.png,1.0,islam is a religion of peace stop criticizing my religion,dev,7302,1558,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man is positioned on the ground near several firearms arranged together.,"man, ground, firearms, guns, arranged, positioned"
2364,img/02364.png,0.0,"a jewish shop owner, wears a kippah or yarmulke whilst in his shop in tehran",dev,7306,5639,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man wearing a kippah sits in his shop, which has a wall covered with photographs or pictures.","man, kippah, shop, wall, photographs, pictures, Jewish, Tehran"
6352,img/06352.png,0.0,"and then i asked mom, can we go play?",dev,7316,6117,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A young boy is riding a skateboard outdoors on a paved sidewalk during the daytime.,"boy, skateboard, sidewalk, outdoors, daytime"
2783,img/02783.png,1.0,a picture of my great great great grand grandfather's tractors they don't make them like they used to,dev,7290,1553,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The image shows several old-fashioned tractors grouped together outdoors, surrounded by natural vegetation.","tractors, outdoors, vintage, group, vegetation, old-fashioned"
2518,img/02518.png,0.0,when the dog bites you and you bite back to assert dominance,dev,7333,6258,1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A woman is holding a small dog closely in her arms.,"woman, small dog, holding, arms, close interaction"
4621,img/04621.png,0.0,you are what you eat meanwhile in africa,dev,7281,1549,7154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several people in distinctive costumes are walking together along an outdoor urban street during daylight.,"people, costumes, street, urban, group, outdoor, daytime"
3568,img/03568.png,0.0,time to play rich vs the constitution,dev,7340,2160,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man dressed in a formal suit and tie is holding a rifle.,"man, suit, tie, rifle, formal, weapon, holding, male"
7653,img/07653.png,1.0,"in the last days there will be god hating scoffers, ridiculers, deniers and mockers following after their own lusts",dev,7341,1531,1490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man is holding a rainbow flag in his hands, with the flag's colors clearly visible.","man, rainbow flag, holding, colors, hands"
3217,img/03217.png,0.0,"they are like sperm you get millions, but only one works",dev,7343,1572,6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A single yellow flower is placed on a white rectangular surface, viewed from above against a simple background.","yellow flower, white board, rectangular surface, simple background, single flower"
3798,img/03798.png,0.0,"hey, i just met you and this is crazy but here's your number... so camping, maybe?",dev,7346,1544,6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man and a woman are sitting next to each other on a bus, both looking out of the window.","man, woman, bus, sitting, window, together"
5316,img/05316.png,0.0,doing o's with the smoke,dev,7355,1578,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A person in a red hoodie is creating ring shapes with smoke in front of a wall.,"person, red hoodie, smoke, smoke rings, wall"
6273,img/06273.png,1.0,the jihad squad,dev,7379,1583,1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman is speaking at a podium, with an American flag prominently displayed behind her.","woman, podium, American flag, speaking, background"
5439,img/05439.png,0.0,portable dishwasher slash sandwich maker,dev,7373,1582,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Two hands are shown, with one hand holding the other hand in a supportive gesture.","hands, holding, support, gesture, two"
7528,img/07528.png,1.0,the latest and greatest. a truck that comes with a dishwasher!,dev,7239,1525,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman is seated in the driver's seat of a green truck, which features a built-in dishwasher.","woman, truck, green, driver's seat, dishwasher, interior, vehicle, modern"
1268,img/01268.png,0.0,father and daughter bonding time is the best like and share if you agree,dev,7382,3518,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man and a young girl are embracing each other while sitting on a bed in a cozy indoor setting.,"man, girl, hug, bed, embrace, indoor, family, bonding"
5429,img/05429.png,,claims that her ancestors created a safe space for jews these are her ancestors,test,5493,1378,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A black and white photo showing a man and a woman seated together at a table, facing the camera.","black and white, photo, man, woman, table, seated, together, portrait"
1865,img/01865.png,,i'm this pretty because both my parents are white,test,755,252,3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A young woman with long blonde hair is at the beach, with the ocean and sand visible around her. She appears to have light skin and is likely of European descent.","woman, blonde hair, beach, ocean, sand, light skin, European descent, young woman"
4615,img/04615.png,,it's the religion of peace. join exclusive islam!,test,7401,3272,3175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man dressed in a white suit and green hat is holding several pieces of bread.,"man, white suit, green hat, bread, holding, food"
1936,img/01936.png,,we said we would never forget why are you voting them into our governement?,test,1391,14,1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The image shows an aerial view of a modern city featuring numerous tall buildings clustered together, with streets and infrastructure visible between them.","aerial view, city, tall buildings, urban, infrastructure, streets, modern, architecture"
4958,img/04958.png,,how i see black people getting trolled on the internet,test,2890,876,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A gorilla is sitting on a large rock, with a neutral expression, in what appears to be a naturalistic outdoor setting.","gorilla, rock, sitting, outdoors, animal, neutral expression"
2356,img/02356.png,,if i was arrested what do u think i got arrested 4?,test,7403,4002,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Several men are gathered outside near a building, appearing to interact or converse with one another.","men, group, building, outside, gathered, interaction, conversation"
5462,img/05462.png,,i'm not racist i hate white liberals more than anybody,test,5871,1425,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man wearing a suit and tie is looking at the camera with a smile on his face.,"man, suit, tie, smiling, camera, portrait"
1627,img/01627.png,,jew jerky: leave out in the sun until all moisture is gone store in a cool dark place for 3 days,test,1485,489,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A person is positioned on top of a cross suspended in the sky, with clouds visible in the background.","person, cross, sky, clouds, suspension, elevation"
7516,img/07516.png,,teacher: alright class take out your calculators mohammed:,test,2437,765,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A person is holding a calculator in their hand.,"person, calculator, hand, holding, electronic device"
2789,img/02789.png,,when you got a warrant out for your arrest & you on the run.....,test,7407,7440,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A man wearing a pink shirt is holding a cell phone, looking alert and attentive.","man, pink shirt, cell phone, alert, attentive, person, male, technology"
3976,img/03976.png,,"warning ""every"" country that has become involved in muslim immigration has eventually become an islamic state, and don't the fate of your country will be any different islam is a cancer for which there is no cure",test,7408,6310,6223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The image shows a large group of people gathered together, likely in a public space, with no clear indication of their specific activities or context.","group, people, gathering, crowd, public space"
7291,img/07291.png,,it's a piece of cake if she's not awake,test,4204,1168,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man dressed in a formal suit and tie is holding an open umbrella.,"man, suit, tie, umbrella, formal, holding, open"
7392,img/07392.png,,once you go black ur a single mom!,test,7411,6314,6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A woman is holding a small child while standing outdoors in an open field.,"woman, child, holding, outdoors, field, open space, mother, parent"
1284,img/01284.png,,muslims offend me,test,5119,1320,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A man is sitting at a table with several dishes of food placed in front of him.,"man, sitting, table, food, dishes"
2584,img/02584.png,,imagine being so disugsting there have to be laws to try to stop normal people from hating you,test,7429,1532,6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An illustration depicts a Jewish man sitting on a bench, visibly holding a menorah in his hands, suggesting a focus on Jewish cultural or religious symbolism.","Jewish man, bench, menorah, illustration, cultural symbolism"
5219,img/05219.png,,just admit it. white america was better,test,7437,1596,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several children are seated together around an outdoor picnic table.,"children, picnic table, group, outdoors, seated"
5162,img/05162.png,,went down on a muslim bitch her pussy was the bomb!,test,7444,1601,3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An older man with glasses is smiling at the camera, appearing relaxed and content.","older man, glasses, smiling, camera, content, relaxed"
7652,img/07652.png,,ban the burka you must be fucking joking,test,7455,1609,7034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman with long, curly hair is surrounded by or interacting with pink petals.","woman, long hair, curly hair, pink petals, surrounded, interacting"
7689,img/07689.png,,man: i'd like to trade her in for newer one,test,7462,1613,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A slightly dirty red car is parked along a roadside, with no people visibly present in the image.","red car, dirty, roadside, parked, vehicle"
6931,img/06931.png,,the newest hate group the dumb stupid klan,test,7468,1616,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman is positioned in front of a large crowd, addressing or interacting with them in a group setting.","woman, crowd, group, gathering, people"
3146,img/03146.png,,this is inhuman the operation takes only a couple of seconds to perform but its image remains for years,test,7471,2032,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A black and white photograph featuring a man seated in a wheelchair, with a neutral background and a somber atmosphere.","black and white, man, wheelchair, photograph, somber, seated"
4879,img/04879.png,,i hear a funny joke about dishwashers,test,7472,3301,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A woman with long hair wearing a gray shirt is present in the image.,"woman, long hair, gray shirt, female, portrait"
6135,img/06135.png,,everyone should take care of their skin,test,7487,5734,5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A person's hand is reaching into a bowl filled with a creamy, white substance, which appears smooth and thick.","hand, bowl, cream, white, smooth, thick, substance"
