id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx
91468,img/91468.png,0.0,"you want a whore? buy one. you want a queen? earn her. you want a nickel bag? fifteen bucks, little man",dev,7215,6115,6045
52104,img/52104.png,0.0,"lebanon: before islam after islam but don't worry! after islam takes over, there'll be a golden age... apparently",dev,7216,1500,3960
52031,img/52031.png,0.0,theriously?? that's methed up!,dev,7217,5393,5331
08795,img/08795.png,0.0,when you are white and working in oil field,dev,7218,7055,1460
50317,img/50317.png,1.0,what in the hell is wrong with america voting towel heads into congress,dev,7219,4201,4129
73914,img/73914.png,1.0,be careful who you call ugly in highschool,dev,7133,1510,1459
03197,img/03197.png,1.0,i'm no bird expert but i'm guessing it's 4 females and 1 male,dev,7220,2525,2415
49621,img/49621.png,0.0,"wait, mohammad come back i didn't mean to laugh, really size dosen't matter to me lol",dev,7154,94,1967
68530,img/68530.png,1.0,a fast sandwich maker,dev,2721,838,1335
98547,img/98547.png,0.0,waves mexican flag doesn't want to live in mexico,dev,7221,6345,6254
03519,img/03519.png,1.0,i'm going home i'm russian,dev,7143,1513,1448
43698,img/43698.png,0.0,don't be late for work get the protestor plow,dev,7222,6224,6150
84756,img/84756.png,1.0,when you ask the kid that misses class a lot why he is bald and he starts crying all right. then keep vour secrets,dev,7223,6809,6701
93051,img/93051.png,0.0,and for my next class project!,dev,7142,1512,5035
68257,img/68257.png,0.0,everyone is afraid of dark,dev,7165,1516,5701
12834,img/12834.png,1.0,"in west philadelphia, born and raised in the anus is where i got most of my aids",dev,7224,7410,7277
57208,img/57208.png,0.0,i had potato for lunch,dev,7225,6567,6457
26439,img/26439.png,0.0,parental opioid use has negative effect on children's intelligence,dev,7226,4391,1461
53769,img/53769.png,0.0,in 1979 jimmy carter created the department of education since then the u.s. has gone from 1st to 17th in education,dev,7227,4879,4827
28406,img/28406.png,0.0,when she gives you that look,dev,7228,3113,1463
53418,img/53418.png,0.0,a real man loads the dishwasher every night,dev,7229,1520,2474
10785,img/10785.png,1.0,"time to put the ""panic"" back in hispanic",dev,7230,1521,913
84302,img/84302.png,0.0,why do we share more when these people are hurt but not these people,dev,7231,5059,5003
76015,img/76015.png,0.0,everyone celebrates christmas !,dev,7232,4149,1464
34189,img/34189.png,0.0,fight for what you believe in fight for the future,dev,7233,4427,1465
52079,img/52079.png,0.0,just bought a house! now we're house-poor,dev,7234,6610,1466
63987,img/63987.png,0.0,the migrant caravan arrives!,dev,7235,5729,1467
73526,img/73526.png,0.0,"if she's still making noises, you didn't hit her hard enough",dev,7236,1522,4599
02145,img/02145.png,0.0,"and then i asked mom, what's for dinner?",dev,7237,1523,2178
84102,img/84102.png,0.0,the definition of utter disgust in plain black and white,dev,7238,1524,3457
32981,img/32981.png,0.0,the latest and greatest. a truck that comes with a dishwasher!,dev,7239,1525,908
73605,img/73605.png,0.0,no matter what smile,dev,7240,6369,1468
07382,img/07382.png,1.0,wouldn't be the last time those people used the oven this way,dev,7241,1526,1469
64071,img/64071.png,0.0,when you have someone to help and take care of you what could happen if you didn't,dev,7242,4209,1470
80912,img/80912.png,0.0,mr obama it is an honor,dev,7243,1527,4910
84762,img/84762.png,1.0,do you know how to turn your dishwasher into a snowblower? throw em a shovel,dev,7244,1528,500
39076,img/39076.png,0.0,playing with the monkeys in thailand,dev,7245,4764,1471
85679,img/85679.png,1.0,mr obama it is an honor,dev,7243,1527,1471
38095,img/38095.png,0.0,haters will say it's photoshop,dev,7246,1529,2987
52394,img/52394.png,0.0,i forgot what are we fighting over again?,dev,7247,5367,1472
14865,img/14865.png,0.0,"terrible as hitler was, he did enjoy watching sports",dev,7248,4296,1473
54819,img/54819.png,0.0,beauty shot of girlfriends focusing on different thoughts and ideas,dev,7249,2694,765
46082,img/46082.png,0.0,the future of the democratic party,dev,7250,3976,1474
73962,img/73962.png,1.0,you should treat that the way you treat you vacuum cleaner when it stops sucking change the bag,dev,7251,1530,765
78462,img/78462.png,0.0,"in the last days there will be scoffers, ridiculers, deniers and mockers following after their own lusts",dev,7252,1531,1043
49805,img/49805.png,0.0,imagine being so disgusting there have to be laws to try to stop normal people from hating you,dev,7253,1532,2915
24098,img/24098.png,1.0,thanksgiving in china,dev,7254,1533,1475
67435,img/67435.png,1.0,when you ask a jewish girl for her number and she starts rolling her sleeve,dev,7255,292,1476
60893,img/60893.png,0.0,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone. that is unless you stand, en masse. """,dev,7256,1534,5875
93148,img/93148.png,0.0,the proper way to pop a blackhead,dev,7257,1535,1721
07351,img/07351.png,0.0,"""plays uno steals all the green cards""",dev,7258,3797,3697
16850,img/16850.png,0.0,okay okay okay here's my serious face do i look fuhrerious yet?,dev,7259,4287,101
96312,img/96312.png,0.0,when you support your little one every step of the way,dev,7260,4014,1477
86195,img/86195.png,0.0,dolled up and rolling with the gang like,dev,7261,4820,1473
84162,img/84162.png,0.0,i could have killed all of them. but i let some of them survive so you know why i killed them,dev,7262,1536,3700
12067,img/12067.png,0.0,pre-heat to 350 degrees,dev,7263,1537,5793
05938,img/05938.png,1.0,in the muslim world all gay men are well hung,dev,7264,1538,1478
43092,img/43092.png,0.0,pretty much sums up islam,dev,7265,1539,1051
30148,img/30148.png,1.0,you mean i don't have to pick it?!?,dev,7266,1540,1479
12045,img/12045.png,0.0,learn to hunt. it's a valuable skill,dev,7267,2205,1480
92068,img/92068.png,0.0,still better than mexican,dev,7268,1541,3945
73021,img/73021.png,0.0,when mom asks where all the jews went,dev,7269,1542,4142
56241,img/56241.png,1.0,94% of them test positive for rh blood type which means they have monkey blood as a result they are born with a tail and other animal traits,dev,7270,1543,245
28905,img/28905.png,1.0,"hey, i just met you and this is crazy but here's your number.. so camping, maybe?",dev,7271,1544,101
13750,img/13750.png,0.0,wouldn't be the last time those people used the oven this way,dev,7241,1526,208
06582,img/06582.png,1.0,they are terrorists anyone who doesn't agree is an idiot,dev,7272,1545,1481
75142,img/75142.png,0.0,"you should treat that the way you treat your vacuum cleaner, when it stops sucking change the bag",dev,7273,1530,1939
56149,img/56149.png,0.0,the original scarecrow,dev,7274,1546,1482
41796,img/41796.png,0.0,nein danke i'm very happy with my gas supplier,dev,7275,1547,5883
31570,img/31570.png,1.0,"busy, like a hive of bees, controlling what your family sees and edits all the news your hear so you'll know what to think and fear till all the truth there is, is gone that is unless you stand, en masse. """,dev,7276,1534,1483
01726,img/01726.png,1.0,a real man loads the dishwasher every night,dev,7229,1520,1000
23785,img/23785.png,0.0,hansel and gretel was a scary childrens story,dev,7277,6238,1469
56473,img/56473.png,0.0,knows about you. your family your children everything,dev,7278,6038,1483
62970,img/62970.png,0.0,if you want to know how they were treated illustration of man with four slaves chained together,dev,7279,2232,1484
41035,img/41035.png,0.0,my new muslim girlfriend not much to look at,dev,7280,1548,5417
10285,img/10285.png,1.0,you are what you eat meanwhile in africa,dev,7281,1549,1485
95604,img/95604.png,1.0,"they want to be accepted for who they are, yet theren't able to accept themselves for who they are",dev,7282,1550,1486
68401,img/68401.png,0.0,when you date an asian boy and you trynna get his family to accept you,dev,7283,1551,4885
50984,img/50984.png,0.0,a cat in a pot,dev,7284,4473,1475
17908,img/17908.png,0.0,making a quick 3pm snack,dev,7285,6894,1487
42631,img/42631.png,1.0,i believe they are like racism just shouldn't exist,dev,7286,1552,1465
61349,img/61349.png,1.0,the proper way to pop a blackhead,dev,7257,1535,4530
65093,img/65093.png,0.0,cookie kunty seen in paris,dev,7287,5529,1486
86357,img/86357.png,0.0,apparently not erdogan,dev,7288,6444,1488
74965,img/74965.png,0.0,some people some other people,dev,7289,7280,1489
75918,img/75918.png,0.0,a picture of my great great great grand grandfather's tractors they don't make them like they used to,dev,7290,1553,3269
14975,img/14975.png,0.0,hitting is a crime. it's about time people understood that,dev,7291,3117,1303
92317,img/92317.png,0.0,"you either die a hero, or live long enough to become the villain",dev,7292,3863,1490
19536,img/19536.png,1.0,when your jewish friend smells a stash of coins in public,dev,7293,1554,143
90236,img/90236.png,0.0,voila! fresh batch of baked goods !,dev,7294,4505,1491
30642,img/30642.png,0.0,rabbi sitting in synagogue chillin and doing his thing,dev,7295,4325,1492
59206,img/59206.png,0.0,traveling through chimney,dev,7296,1555,2663
19075,img/19075.png,0.0,when you smell cake,dev,7297,4794,143
79042,img/79042.png,0.0,the door to the crematorium and gas chambers are closed,dev,7298,5962,824
98720,img/98720.png,0.0,when your wife just died giving birth to your daughter and you're alone in the room with your naked just born daughter,dev,7299,1556,6436
02634,img/02634.png,1.0,and just like that... this sandwich maker doubles as an ironing board,dev,7300,1265,1493
84107,img/84107.png,0.0,i ordered a dishwasher and they sent me a sandwich maker,dev,7301,1557,2805
07198,img/07198.png,1.0,islam is a religion of peace stop criticizing my religion,dev,7302,1558,1391
45702,img/45702.png,1.0,"if she's still making noises, you didn't hit her hard enough",dev,7236,1522,1303
46085,img/46085.png,0.0,city workers repair statue cover it up with black sheet,dev,7303,6277,1494
08451,img/08451.png,0.0,when you ask a jewish girl for her number and she starts rolling her sleeve,dev,7255,292,1418
73482,img/73482.png,0.0,it's time we took guns away and put them out of the reach of our children,dev,7304,5014,1437
28017,img/28017.png,1.0,say it! say it ! islam is the religion of peace,dev,7305,1559,1472
02364,img/02364.png,0.0,"a jewish shop owner, wears a kippah or yarmulke whilst in his shop in tehran",dev,7306,5639,1495
42538,img/42538.png,0.0,and at that moment everything else in the world just melted away,dev,7307,6434,1496
47183,img/47183.png,0.0,taking the liberals to a whole new level,dev,7308,2119,2007
72904,img/72904.png,1.0,terrorist trojan horse enemy of the state,dev,7309,1560,1497
90243,img/90243.png,1.0,"best gamer ever 6 million kills, 1 death",dev,7310,1561,159
41382,img/41382.png,0.0,"they want to be accepted for who they are, yet theren't able to accept themselves for who they are",dev,7282,1550,5807
78156,img/78156.png,0.0,you mean i don't have to pick it?!?,dev,7266,1540,1854
74250,img/74250.png,0.0,white kids kids dreaming about their first day of school,dev,7311,1360,3413
97132,img/97132.png,0.0,in the muslim world all gay men are well hung,dev,7264,1538,4409
35840,img/35840.png,1.0,i ordered a dishwasher and they sent me a sandwich maker,dev,7301,1557,1498
78134,img/78134.png,0.0,in other countries in pakistan,dev,7312,1562,6278
93620,img/93620.png,1.0,in other countries in pakistan,dev,7312,1562,1489
57369,img/57369.png,0.0,lose 15 lbs with this 1 simple trick photoshop,dev,7313,2576,1485
10362,img/10362.png,1.0,german british danish austrian diversity. apparently we don't have it and these guys do: iraqi pakistani syrian egyptian,dev,7314,1563,7239
36058,img/36058.png,0.0,love is love,dev,5149,123,5592
09467,img/09467.png,1.0,when mom asks where all the jews went,dev,7269,1542,1473
60183,img/60183.png,1.0,nein danke i'm very happy with my gas supplier,dev,7275,1547,1034
47263,img/47263.png,1.0,pre-heat to 350 degrees,dev,7263,1537,1454
18726,img/18726.png,0.0,when your bed is short and your feed stick out,dev,7315,6517,1000
50379,img/50379.png,0.0,do you know how to turn your dishwasher into a snowblower? throw em a shovel,dev,7244,1528,1162
06352,img/06352.png,0.0,"and then i asked mom, can we go play?",dev,7316,6117,1499
58093,img/58093.png,0.0,i treat them like java treats its generic parameters at run time as objects,dev,7317,1564,7303
19508,img/19508.png,1.0,the definition of utter disgust in plain black and white,dev,7238,1524,1496
02783,img/02783.png,1.0,a picture of my great great great grand grandfather's tractors they don't make them like they used to,dev,7290,1553,1484
41728,img/41728.png,0.0,i believe they are like racism. just shouldn't exist,dev,7318,1552,4893
51306,img/51306.png,0.0,eat some cookies you're not yourself when you're hungry,dev,7319,3397,1500
50241,img/50241.png,1.0,"bitches be like no weave, no makeup, no lashes, no eyebrows",dev,7320,2233,1488
49650,img/49650.png,1.0,"and then i asked mom, what's for dinner?",dev,7237,1523,1499
17045,img/17045.png,0.0,celebrating the presidential election,dev,7321,3696,1501
89536,img/89536.png,0.0,so many lives lost because of this man,dev,7322,4888,159
26187,img/26187.png,1.0,i love my slow cooker,dev,7323,1565,1491
74906,img/74906.png,1.0,are you a boy or a girl i'm non binary,dev,7324,1566,1470
28190,img/28190.png,1.0,when finishing a race is your passion,dev,7325,1567,1473
89642,img/89642.png,1.0,i treat them like java treats its generic parameters at run time as objects,dev,7317,1564,1502
59170,img/59170.png,0.0,and just like that... this sandwich maker doubles as an ironing board,dev,7300,1265,7271
